pid,gkey,fam,n,d,target,method,eseed,acl,maxchain,chain_rel,sampler,p_gs,resid,mean_e,best_e,gs,chainbreak
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,0,1.8125,3,1.0,SVMC,0.7031,0.0625,-35.625,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,0,1.8125,3,1.5,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,0,1.8125,3,2.0,SA,0.996,0.0011,-37.96,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,0.5,SA,0.866,0.0401,-36.476,-38.0,-38.0,0.1416
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,0.75,SA,0.994,0.0013,-37.952,-38.0,-38.0,0.1165
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,1.0,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0638
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,1.0,SVMC,1.0,0.0,-38.0,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,1.5,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0001
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,2.0,SA,0.994,0.0016,-37.94,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,0.5,SA,0.036,0.204,-30.248,-38.0,-38.0,0.1855
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,0.75,SA,0.6,0.0846,-34.784,-38.0,-38.0,0.0975
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,1.0,SA,0.968,0.0065,-37.752,-38.0,-38.0,0.006
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,1.0,SVMC,0.9844,0.0016,-37.938,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,1.5,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,2.0,SA,0.998,0.0005,-37.98,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,0.5,SA,0.004,0.2538,-28.356,-38.0,-38.0,0.3069
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,0.75,SA,0.11,0.1203,-33.428,-38.0,-38.0,0.196
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,1.0,SA,0.106,0.0944,-34.412,-38.0,-38.0,0.128
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,1.0,SVMC,0.2031,0.0888,-34.625,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,1.5,SA,0.998,0.0005,-37.98,-38.0,-38.0,0.0609
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,2.0,SA,0.996,0.0011,-37.96,-38.0,-38.0,0.0005
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,0,1.75,3,0.5,SA,0.036,0.204,-30.248,-38.0,-38.0,0.1855
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,0,1.75,3,0.75,SA,0.6,0.0846,-34.784,-38.0,-38.0,0.0975
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,0,1.75,3,1.0,SA,0.968,0.0065,-37.752,-38.0,-38.0,0.006
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,0,1.75,3,1.0,SVMC,0.9844,0.0016,-37.938,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,0,1.75,3,1.5,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,0,1.75,3,2.0,SA,0.998,0.0005,-37.98,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,1,1.8125,3,0.5,SA,0.886,0.0453,-36.28,-38.0,-38.0,0.083
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,1,1.8125,3,0.75,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0066
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,1,1.8125,3,1.0,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,1,1.8125,3,1.0,SVMC,1.0,0.0,-38.0,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,1,1.8125,3,1.5,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-portfolio,1,1.8125,3,2.0,SA,0.998,0.0005,-37.98,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,0,2.0,3,0.5,SA,0.0,0.4234,-21.912,-22.0,-38.0,0.2836
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,0,2.0,3,0.75,SA,0.0,0.4229,-21.928,-22.0,-38.0,0.2517
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,0,2.0,3,1.0,SA,0.024,0.3926,-23.08,-38.0,-38.0,0.2336
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,0,2.0,3,1.0,SVMC,0.0,0.3791,-23.594,-34.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,0,2.0,3,1.5,SA,0.736,0.0285,-36.916,-38.0,-38.0,0.0168
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,0,2.0,3,2.0,SA,0.992,0.0022,-37.916,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,1,1.9375,3,0.5,SA,0.53,0.0718,-35.272,-38.0,-38.0,0.1177
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,1,1.9375,3,0.75,SA,0.434,0.0596,-35.736,-38.0,-38.0,0.0665
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,1,1.9375,3,1.0,SA,0.192,0.0851,-34.768,-38.0,-38.0,0.0625
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,1,1.9375,3,1.0,SVMC,0.3281,0.0732,-35.219,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,1,1.9375,3,1.5,SA,0.236,0.0811,-34.92,-38.0,-38.0,0.0489
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer,1,1.9375,3,2.0,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,0,1.8125,3,0.5,SA,1.0,0.0,-38.0,-38.0,-38.0,0.1545
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,0,1.8125,3,0.75,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0709
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,0,1.8125,3,1.0,SA,0.998,0.0005,-37.98,-38.0,-38.0,0.0174
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,0,1.8125,3,1.0,SVMC,1.0,0.0,-38.0,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,0,1.8125,3,1.5,SA,0.996,0.0011,-37.96,-38.0,-38.0,0.0003
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,0,1.8125,3,2.0,SA,0.992,0.0021,-37.92,-38.0,-38.0,0.0004
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,1,2.125,3,0.5,SA,1.0,0.0,-38.0,-38.0,-38.0,0.1295
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,1,2.125,3,0.75,SA,1.0,0.0,-38.0,-38.0,-38.0,0.125
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,1,2.125,3,1.0,SA,1.0,0.0,-38.0,-38.0,-38.0,0.125
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,1,2.125,3,1.0,SVMC,1.0,0.0,-38.0,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,1,2.125,3,1.5,SA,1.0,0.0,-38.0,-38.0,-38.0,0.125
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,minorminer-layout,1,2.125,3,2.0,SA,0.994,0.0017,-37.936,-38.0,-38.0,0.0641
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,0,2.0,3,0.5,SA,0.0,0.4234,-21.912,-22.0,-38.0,0.2836
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,0,2.0,3,0.75,SA,0.0,0.4229,-21.928,-22.0,-38.0,0.2517
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,0,2.0,3,1.0,SA,0.024,0.3926,-23.08,-38.0,-38.0,0.2336
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,0,2.0,3,1.0,SVMC,0.0,0.3791,-23.594,-34.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,0,2.0,3,1.5,SA,0.736,0.0285,-36.916,-38.0,-38.0,0.0168
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,0,2.0,3,2.0,SA,0.992,0.0022,-37.916,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,1,1.9375,3,0.5,SA,0.53,0.0718,-35.272,-38.0,-38.0,0.1178
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,1,1.9375,3,0.75,SA,0.434,0.0596,-35.736,-38.0,-38.0,0.0665
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,1,1.9375,3,1.0,SA,0.192,0.0851,-34.768,-38.0,-38.0,0.0625
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,1,1.9375,3,1.0,SVMC,0.3281,0.0732,-35.219,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,1,1.9375,3,1.5,SA,0.236,0.0811,-34.92,-38.0,-38.0,0.0489
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave,1,1.9375,3,2.0,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,0,1.8125,3,0.5,SA,0.0,0.2121,-29.94,-30.0,-38.0,0.1568
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,0,1.8125,3,0.75,SA,0.0,0.2108,-29.988,-30.0,-38.0,0.1253
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,0,1.8125,3,1.0,SA,0.05,0.2,-30.4,-38.0,-38.0,0.1192
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,0,1.8125,3,1.0,SVMC,0.0469,0.2007,-30.375,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,0,1.8125,3,1.5,SA,0.982,0.0038,-37.856,-38.0,-38.0,0.0022
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,0,1.8125,3,2.0,SA,0.99,0.0026,-37.9,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,1,1.875,3,0.5,SA,0.48,0.1105,-33.8,-38.0,-38.0,0.098
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,1,1.875,3,0.75,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0565
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,1,1.875,3,1.0,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,1,1.875,3,1.0,SVMC,0.9844,0.0033,-37.875,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,1,1.875,3,1.5,SA,0.998,0.0007,-37.972,-38.0,-38.0,0.0001
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,reweave-thorough,1,1.875,3,2.0,SA,0.986,0.0043,-37.836,-38.0,-38.0,0.0005
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,0,1.8125,3,0.5,SA,0.504,0.0782,-35.028,-38.0,-38.0,0.1024
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,0,1.8125,3,0.75,SA,0.928,0.0079,-37.7,-38.0,-38.0,0.0112
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,0,1.8125,3,1.0,SA,0.986,0.0015,-37.944,-38.0,-38.0,0.0009
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,0,1.8125,3,1.0,SVMC,0.9844,0.0025,-37.906,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,0,1.8125,3,1.5,SA,0.994,0.0006,-37.976,-38.0,-38.0,0.0004
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,0,1.8125,3,2.0,SA,0.996,0.0008,-37.968,-38.0,-38.0,0.0001
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,1,1.9375,3,0.5,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0156
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,1,1.9375,3,0.75,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,1,1.9375,3,1.0,SA,1.0,0.0,-38.0,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,1,1.9375,3,1.0,SVMC,1.0,0.0,-38.0,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,1,1.9375,3,1.5,SA,0.994,0.0019,-37.928,-38.0,-38.0,0.0003
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-cuthill,1,1.9375,3,2.0,SA,0.996,0.0011,-37.96,-38.0,-38.0,0.0
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,0,1.8125,3,0.5,SA,0.504,0.0782,-35.028,-38.0,-38.0,0.1024
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,0,1.8125,3,0.75,SA,0.928,0.0079,-37.7,-38.0,-38.0,0.0112
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,0,1.8125,3,1.0,SA,0.986,0.0015,-37.944,-38.0,-38.0,0.0009
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,0,1.8125,3,1.0,SVMC,0.9844,0.0025,-37.906,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,0,1.8125,3,1.5,SA,0.994,0.0006,-37.976,-38.0,-38.0,0.0004
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,0,1.8125,3,2.0,SA,0.996,0.0008,-37.968,-38.0,-38.0,0.0001
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,1,1.8125,3,0.5,SA,0.49,0.0537,-35.96,-38.0,-38.0,0.0625
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,1,1.8125,3,0.75,SA,0.526,0.0499,-36.104,-38.0,-38.0,0.0625
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,1,1.8125,3,1.0,SA,0.46,0.0568,-35.84,-38.0,-38.0,0.0625
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,1,1.8125,3,1.0,SVMC,0.5781,0.0444,-36.312,-38.0,-38.0,
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,1,1.8125,3,1.5,SA,0.486,0.0541,-35.944,-38.0,-38.0,0.0625
61,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3_broken5,mmfork-portfolio,1,1.8125,3,2.0,SA,0.794,0.0217,-37.176,-38.0,-38.0,0.0241
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,0,1.875,3,0.5,SA,0.0,0.2879,-22.788,-30.0,-32.0,0.2801
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,0,1.875,3,0.75,SA,0.018,0.2181,-25.02,-32.0,-32.0,0.2231
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,0,1.875,3,1.0,SA,0.112,0.1059,-28.612,-32.0,-32.0,0.126
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,0,1.875,3,1.0,SVMC,0.0469,0.0947,-28.969,-32.0,-32.0,
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,0,1.875,3,1.5,SA,0.496,0.0449,-30.564,-32.0,-32.0,0.0478
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,0,1.875,3,2.0,SA,0.742,0.0212,-31.32,-32.0,-32.0,0.0135
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,1,1.9375,3,0.5,SA,0.0,0.256,-23.808,-28.0,-32.0,0.2257
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,1,1.9375,3,0.75,SA,0.0,0.2389,-24.356,-28.0,-32.0,0.1878
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,1,1.9375,3,1.0,SA,0.0,0.2512,-23.96,-28.0,-32.0,0.1762
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,1,1.9375,3,1.0,SVMC,0.0156,0.252,-23.938,-32.0,-32.0,
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,1,1.9375,3,1.5,SA,0.332,0.1229,-28.068,-32.0,-32.0,0.0518
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer,1,1.9375,3,2.0,SA,0.86,0.0098,-31.688,-32.0,-32.0,0.0001
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,0,1.9375,3,0.5,SA,0.0,0.184,-26.112,-30.0,-32.0,0.3429
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,0,1.9375,3,0.75,SA,0.0,0.0635,-29.968,-30.0,-32.0,0.3045
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,0,1.9375,3,1.0,SA,0.006,0.069,-29.792,-32.0,-32.0,0.2176
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,0,1.9375,3,1.0,SVMC,0.0,0.0859,-29.25,-30.0,-32.0,
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,0,1.9375,3,1.5,SA,0.15,0.0637,-29.96,-32.0,-32.0,0.071
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,0,1.9375,3,2.0,SA,0.378,0.0406,-30.7,-32.0,-32.0,0.0578
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,1,2.0625,3,0.5,SA,0.0,0.1899,-25.924,-30.0,-32.0,0.155
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,1,2.0625,3,0.75,SA,0.0,0.183,-26.144,-30.0,-32.0,0.1258
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,1,2.0625,3,1.0,SA,0.0,0.185,-26.08,-30.0,-32.0,0.1249
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,1,2.0625,3,1.0,SVMC,0.0,0.1787,-26.281,-30.0,-32.0,
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,1,2.0625,3,1.5,SA,0.0,0.174,-26.432,-30.0,-32.0,0.1182
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,minorminer-layout,1,2.0625,3,2.0,SA,0.24,0.0904,-29.108,-32.0,-32.0,0.0449
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,0,1.875,3,0.5,SA,0.0,0.2879,-22.788,-30.0,-32.0,0.2801
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,0,1.875,3,0.75,SA,0.018,0.2181,-25.02,-32.0,-32.0,0.2231
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,0,1.875,3,1.0,SA,0.112,0.1059,-28.612,-32.0,-32.0,0.126
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,0,1.875,3,1.0,SVMC,0.0469,0.0947,-28.969,-32.0,-32.0,
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,0,1.875,3,1.5,SA,0.496,0.0449,-30.564,-32.0,-32.0,0.0478
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,0,1.875,3,2.0,SA,0.742,0.0212,-31.32,-32.0,-32.0,0.0135
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,1,1.9375,3,0.5,SA,0.0,0.256,-23.808,-28.0,-32.0,0.2258
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,1,1.9375,3,0.75,SA,0.0,0.2389,-24.356,-28.0,-32.0,0.1878
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,1,1.9375,3,1.0,SA,0.0,0.2512,-23.96,-28.0,-32.0,0.1762
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,1,1.9375,3,1.0,SVMC,0.0156,0.252,-23.938,-32.0,-32.0,
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,1,1.9375,3,1.5,SA,0.332,0.1229,-28.068,-32.0,-32.0,0.0518
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave,1,1.9375,3,2.0,SA,0.86,0.0098,-31.688,-32.0,-32.0,0.0001
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,0,1.8125,3,0.5,SA,0.0,0.3756,-19.98,-30.0,-32.0,0.3719
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,0,1.8125,3,0.75,SA,0.0,0.224,-24.832,-30.0,-32.0,0.2637
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,0,1.8125,3,1.0,SA,0.29,0.0689,-29.796,-32.0,-32.0,0.1514
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,0,1.8125,3,1.0,SVMC,0.0781,0.0938,-29.0,-32.0,-32.0,
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,0,1.8125,3,1.5,SA,0.578,0.0349,-30.884,-32.0,-32.0,0.0645
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,0,1.8125,3,2.0,SA,0.818,0.013,-31.584,-32.0,-32.0,0.023
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,0.5,SA,0.0,0.2151,-25.116,-30.0,-32.0,0.2525
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,0.75,SA,0.0,0.1926,-25.836,-30.0,-32.0,0.145
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,1.0,SA,0.0,0.1711,-26.524,-30.0,-32.0,0.1177
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,1.0,SVMC,0.0,0.1777,-26.312,-30.0,-32.0,
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,1.5,SA,0.01,0.1045,-28.656,-32.0,-32.0,0.0833
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,reweave-thorough,1,1.875,3,2.0,SA,0.0,0.0665,-29.872,-30.0,-32.0,0.0621
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,0.5,SA,0.912,0.0138,-31.56,-32.0,-32.0,0.1878
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,0.75,SA,0.912,0.0102,-31.672,-32.0,-32.0,0.1817
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,1.0,SA,0.892,0.0109,-31.652,-32.0,-32.0,0.1796
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,1.0,SVMC,0.9062,0.0098,-31.688,-32.0,-32.0,
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,1.5,SA,0.674,0.025,-31.2,-32.0,-32.0,0.1334
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,0,1.75,3,2.0,SA,0.816,0.013,-31.584,-32.0,-32.0,0.0116
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,0.5,SA,0.022,0.1256,-27.98,-32.0,-32.0,0.0694
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,0.75,SA,0.002,0.1252,-27.992,-32.0,-32.0,0.0631
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,1.0,SA,0.002,0.1252,-27.992,-32.0,-32.0,0.0631
62,ER_n16_d0.6_g0,ER,16,0.6,pegasus_3,mmfork-cuthill,1,1.9375,3,1.0,SVMC,0.0,0.125,-28.0,-28.0,-32.0,
