topo,n,p,inst_seed,arm,family,algo_seed,switch_val,status,success,acl,acl_spur,max_chain,qubits,wall,n_edges,err
Z12,180,0.055865921787709494,101,ramp2,ramp,12,4.0,SUCCESS,1,7.6056,7.3167,15,1369,9.8715,911,
Z12,180,0.055865921787709494,102,ramp2,ramp,1,5.0,SUCCESS,1,7.75,7.3278,17,1395,7.783,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,1,5.0,SUCCESS,1,7.75,7.3278,17,1395,7.7204,877,
Z12,180,0.055865921787709494,101,ramp2h,ramp,8,4.0,SUCCESS,1,7.95,7.5111,17,1431,11.005,911,
Z12,180,0.055865921787709494,101,ramp2,ramp,9,4.0,SUCCESS,1,7.2889,6.9944,15,1312,11.0357,911,
Z12,180,0.055865921787709494,101,ramp2,ramp,8,4.0,SUCCESS,1,7.95,7.5111,17,1431,11.4328,911,
Z12,180,0.055865921787709494,101,ramp2h,ramp,9,4.0,SUCCESS,1,7.2889,6.9944,15,1312,11.2429,911,
Z12,180,0.055865921787709494,101,ramp2h,ramp,13,4.0,SUCCESS,1,7.6167,7.1944,17,1371,11.0527,911,
Z12,180,0.055865921787709494,101,ramp2,ramp,13,4.0,SUCCESS,1,7.6167,7.1944,17,1371,11.1365,911,
Z12,180,0.055865921787709494,102,ramp2,ramp,3,5.0,SUCCESS,1,7.8333,7.4333,17,1410,8.9419,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,3,5.0,SUCCESS,1,7.8333,7.4333,17,1410,8.9834,877,
Z12,180,0.055865921787709494,101,ramp2,ramp,10,4.0,SUCCESS,1,7.6556,7.2889,15,1378,13.1104,911,
Z12,180,0.055865921787709494,101,ramp2h,ramp,10,4.0,SUCCESS,1,7.6556,7.2889,15,1378,13.3242,911,
Z12,180,0.055865921787709494,102,ramp2,ramp,5,5.0,SUCCESS,1,7.5167,7.1667,15,1353,9.5106,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,5,5.0,SUCCESS,1,7.5167,7.1667,15,1353,9.4628,877,
Z12,180,0.055865921787709494,101,ramp2,ramp,14,4.0,SUCCESS,1,7.4278,7.0833,16,1337,13.821,911,
Z12,180,0.055865921787709494,102,ramp2,ramp,4,5.0,SUCCESS,1,7.4778,7.1722,16,1346,10.9044,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,4,5.0,SUCCESS,1,7.4778,7.1722,16,1346,11.0543,877,
Z12,180,0.055865921787709494,102,ramp2,ramp,8,5.0,SUCCESS,1,8.0667,7.6222,17,1452,8.9013,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,8,5.0,SUCCESS,1,8.0667,7.6222,17,1452,8.8549,877,
Z12,180,0.055865921787709494,101,ramp2h,ramp,14,4.0,SUCCESS,1,7.4278,7.0833,16,1337,14.6516,911,
Z12,180,0.055865921787709494,101,ramp2,ramp,0,4.0,SUCCESS,1,7.0111,6.7333,15,1262,18.1309,911,
Z12,180,0.055865921787709494,102,ramp2,ramp,7,5.0,SUCCESS,1,7.4778,7.1,16,1346,9.586,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,7,5.0,SUCCESS,1,7.4778,7.1,16,1346,9.814,877,
Z12,180,0.055865921787709494,101,ramp2h,ramp,0,4.0,SUCCESS,1,7.0111,6.7333,15,1262,18.5104,911,
Z12,180,0.055865921787709494,102,ramp2,ramp,10,5.0,SUCCESS,1,7.7,7.3278,17,1386,8.2622,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,10,5.0,SUCCESS,1,7.7,7.3278,17,1386,8.206,877,
Z12,180,0.055865921787709494,102,ramp2,ramp,12,5.0,SUCCESS,1,7.6611,7.3111,15,1379,7.7353,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,6,5.0,SUCCESS,1,7.4278,7.1667,15,1337,11.4536,877,
Z12,180,0.055865921787709494,102,ramp2,ramp,6,5.0,SUCCESS,1,7.4278,7.1667,15,1337,11.5188,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,12,5.0,SUCCESS,1,7.6611,7.3111,15,1379,7.7505,877,
Z12,180,0.055865921787709494,102,ramp2,ramp,13,5.0,SUCCESS,1,7.6167,7.2278,15,1371,8.2532,877,
Z12,180,0.055865921787709494,102,ramp2,ramp,0,5.0,SUCCESS,1,7.2333,6.8944,17,1302,15.4744,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,13,5.0,SUCCESS,1,7.6167,7.2278,15,1371,8.3055,877,
Z12,180,0.055865921787709494,102,ramp2,ramp,11,5.0,SUCCESS,1,7.3667,7.0722,16,1326,9.1699,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,0,5.0,SUCCESS,1,7.2333,6.8944,17,1302,15.6252,877,
Z12,180,0.055865921787709494,102,ramp2,ramp,2,5.0,SUCCESS,1,7.4333,7.0167,16,1338,15.2848,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,11,5.0,SUCCESS,1,7.3667,7.0722,16,1326,9.1813,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,2,5.0,SUCCESS,1,7.4333,7.0167,16,1338,15.4773,877,
Z12,180,0.055865921787709494,102,ramp2h,ramp,9,5.0,SUCCESS,1,7.3111,7.0778,17,1316,11.3848,877,
Z12,180,0.055865921787709494,103,ramp2h,ramp,4,4.0,SUCCESS,1,8.2111,7.8167,18,1478,7.1641,892,
Z12,180,0.055865921787709494,102,ramp2,ramp,9,5.0,SUCCESS,1,7.3111,7.0778,17,1316,11.4665,877,
Z12,180,0.055865921787709494,103,ramp2h,ramp,2,4.0,SUCCESS,1,7.45,7.0611,16,1341,8.0887,892,
Z12,180,0.055865921787709494,102,ramp2,ramp,14,5.0,SUCCESS,1,7.1778,6.8333,15,1292,8.9842,877,
Z12,180,0.055865921787709494,103,ramp2,ramp,4,4.0,SUCCESS,1,8.2111,7.8167,18,1478,7.3538,892,
Z12,180,0.055865921787709494,103,ramp2,ramp,2,4.0,SUCCESS,1,7.45,7.0611,16,1341,8.2279,892,
Z12,180,0.055865921787709494,102,ramp2h,ramp,14,5.0,SUCCESS,1,7.1778,6.8333,15,1292,8.9761,877,
Z12,180,0.055865921787709494,103,ramp2,ramp,5,4.0,SUCCESS,1,8.3389,7.9444,18,1501,7.0391,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,5,4.0,SUCCESS,1,8.3389,7.9444,18,1501,7.0559,892,
Z12,180,0.055865921787709494,101,ramp2,ramp,11,4.0,SUCCESS,1,7.2944,7.0222,15,1313,19.5972,911,
Z12,180,0.055865921787709494,101,ramp2h,ramp,11,4.0,SUCCESS,1,7.2944,7.0222,15,1313,19.9993,911,
Z12,180,0.055865921787709494,103,ramp2,ramp,1,4.0,SUCCESS,1,7.6722,7.3556,16,1381,10.2349,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,1,4.0,SUCCESS,1,7.6722,7.3556,16,1381,10.368,892,
Z12,180,0.055865921787709494,103,ramp2,ramp,6,4.0,SUCCESS,1,7.6889,7.2889,17,1384,7.8369,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,6,4.0,SUCCESS,1,7.6889,7.2889,17,1384,7.7579,892,
Z12,180,0.055865921787709494,103,ramp2,ramp,3,4.0,SUCCESS,1,7.5056,7.2278,15,1351,12.0476,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,3,4.0,SUCCESS,1,7.5056,7.2278,15,1351,12.242,892,
Z12,180,0.055865921787709494,103,ramp2,ramp,7,4.0,SUCCESS,1,7.1833,6.8556,15,1293,10.9608,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,7,4.0,SUCCESS,1,7.1833,6.8556,15,1293,11.0153,892,
Z12,180,0.055865921787709494,103,ramp2,ramp,14,4.0,SUCCESS,1,7.2778,6.9944,15,1310,9.3118,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,14,4.0,SUCCESS,1,7.2778,6.9944,15,1310,9.4249,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,8,4.0,SUCCESS,1,7.7056,7.3778,17,1387,11.6811,892,
Z12,180,0.055865921787709494,103,ramp2,ramp,8,4.0,SUCCESS,1,7.7056,7.3778,17,1387,11.8131,892,
Z12,180,0.055865921787709494,103,ramp2,ramp,0,4.0,SUCCESS,1,6.6889,6.4778,15,1204,16.7531,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,0,4.0,SUCCESS,1,6.6889,6.4778,15,1204,16.8904,892,
Z12,180,0.055865921787709494,104,ramp2,ramp,3,4.0,SUCCESS,1,8.2556,7.9,18,1486,9.4934,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,3,4.0,SUCCESS,1,8.2556,7.9,18,1486,9.4782,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,0,4.0,SUCCESS,1,7.8722,7.4389,17,1417,11.1827,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,0,4.0,SUCCESS,1,7.8722,7.4389,17,1417,11.264,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,2,4.0,SUCCESS,1,7.9389,7.6167,17,1429,10.5578,923,
Z12,180,0.055865921787709494,103,ramp2,ramp,9,4.0,SUCCESS,1,6.9889,6.7222,14,1258,13.3873,892,
Z12,180,0.055865921787709494,103,ramp2,ramp,12,4.0,SUCCESS,1,7.5944,7.2722,16,1367,12.3809,892,
Z12,180,0.055865921787709494,104,ramp2h,ramp,2,4.0,SUCCESS,1,7.9389,7.6167,17,1429,10.6038,923,
Z12,180,0.055865921787709494,103,ramp2h,ramp,12,4.0,SUCCESS,1,7.5944,7.2722,16,1367,12.33,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,9,4.0,SUCCESS,1,6.9889,6.7222,14,1258,13.367,892,
Z12,180,0.055865921787709494,104,ramp2,ramp,11,4.0,SUCCESS,1,8.0167,7.6944,17,1443,9.0056,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,1,4.0,SUCCESS,1,7.5667,7.2278,15,1362,12.2436,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,11,4.0,SUCCESS,1,8.0167,7.6944,17,1443,8.9739,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,1,4.0,SUCCESS,1,7.5667,7.2278,15,1362,12.3231,923,
Z12,180,0.055865921787709494,103,ramp2,ramp,10,4.0,SUCCESS,1,7.0556,6.7833,14,1270,14.1302,892,
Z12,180,0.055865921787709494,103,ramp2h,ramp,10,4.0,SUCCESS,1,7.0556,6.7833,14,1270,14.3612,892,
Z12,180,0.055865921787709494,104,ramp2,ramp,5,4.0,SUCCESS,1,7.4278,7.1556,16,1337,12.0459,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,6,4.0,SUCCESS,1,7.3833,7.0944,15,1329,11.8253,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,5,4.0,SUCCESS,1,7.4278,7.1556,16,1337,12.1737,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,6,4.0,SUCCESS,1,7.3833,7.0944,15,1329,12.1613,923,
Z12,180,0.055865921787709494,103,ramp2,ramp,13,4.0,SUCCESS,1,7.2556,6.9722,15,1306,14.5475,892,
Z12,180,0.055865921787709494,104,ramp2h,ramp,10,4.0,SUCCESS,1,7.9222,7.6556,16,1426,11.995,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,10,4.0,SUCCESS,1,7.9222,7.6556,16,1426,12.2497,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,7,4.0,SUCCESS,1,7.4833,7.2444,15,1347,12.7766,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,9,4.0,SUCCESS,1,7.8833,7.4944,17,1419,12.5672,923,
Z12,180,0.055865921787709494,103,ramp2h,ramp,13,4.0,SUCCESS,1,7.2556,6.9722,15,1306,14.7626,892,
Z12,180,0.055865921787709494,104,ramp2h,ramp,7,4.0,SUCCESS,1,7.4833,7.2444,15,1347,12.7667,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,9,4.0,SUCCESS,1,7.8833,7.4944,17,1419,12.6604,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,8,4.0,SUCCESS,1,8.1611,7.7944,17,1469,13.0643,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,8,4.0,SUCCESS,1,8.1611,7.7944,17,1469,13.6748,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,12,4.0,SUCCESS,1,8.1889,7.8944,19,1474,12.216,923,
Z12,180,0.055865921787709494,103,ramp2,ramp,11,4.0,SUCCESS,1,7.2,6.8667,15,1296,16.9683,892,
Z12,180,0.055865921787709494,104,ramp2h,ramp,13,4.0,SUCCESS,1,7.5778,7.2889,16,1364,12.3203,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,12,4.0,SUCCESS,1,8.1889,7.8944,19,1474,12.4006,923,
Z12,180,0.055865921787709494,104,ramp2,ramp,13,4.0,SUCCESS,1,7.5778,7.2889,16,1364,12.4626,923,
Z12,180,0.055865921787709494,103,ramp2h,ramp,11,4.0,SUCCESS,1,7.2,6.8667,15,1296,17.4495,892,
Z12,180,0.055865921787709494,105,ramp2,ramp,2,4.0,SUCCESS,1,8.25,7.9222,18,1485,8.0147,921,
Z12,180,0.055865921787709494,104,ramp2,ramp,4,4.0,SUCCESS,1,7.3889,7.1,16,1330,16.3296,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,4,4.0,SUCCESS,1,7.3889,7.1,16,1330,16.2969,923,
Z12,180,0.055865921787709494,105,ramp2h,ramp,2,4.0,SUCCESS,1,8.25,7.9222,18,1485,8.2896,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,1,4.0,SUCCESS,1,7.8222,7.4611,16,1408,9.3235,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,1,4.0,SUCCESS,1,7.8222,7.4611,16,1408,9.3532,921,
Z12,180,0.055865921787709494,104,ramp2,ramp,14,4.0,SUCCESS,1,7.2389,7.0611,15,1303,12.5967,923,
Z12,180,0.055865921787709494,104,ramp2h,ramp,14,4.0,SUCCESS,1,7.2389,7.0611,15,1303,12.8639,923,
Z12,180,0.055865921787709494,105,ramp2,ramp,5,4.0,SUCCESS,1,8.0778,7.6889,18,1454,8.5216,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,8,4.0,SUCCESS,1,8.5889,8.15,18,1546,8.0361,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,5,4.0,SUCCESS,1,8.0778,7.6889,18,1454,8.5677,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,8,4.0,SUCCESS,1,8.5889,8.15,18,1546,8.1164,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,0,4.0,SUCCESS,1,7.7222,7.4,16,1390,12.7129,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,0,4.0,SUCCESS,1,7.7222,7.4,16,1390,12.9179,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,6,4.0,SUCCESS,1,8.3444,7.9056,18,1502,9.3522,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,6,4.0,SUCCESS,1,8.3444,7.9056,18,1502,9.4032,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,7,4.0,SUCCESS,1,8.4278,8.0667,17,1517,9.684,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,7,4.0,SUCCESS,1,8.4278,8.0667,17,1517,9.8033,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,13,4.0,SUCCESS,1,8.2444,7.8556,19,1484,8.0371,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,12,4.0,SUCCESS,1,7.8,7.4944,16,1404,8.366,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,13,4.0,SUCCESS,1,8.2444,7.8556,19,1484,8.0208,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,12,4.0,SUCCESS,1,7.8,7.4944,16,1404,8.6053,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,14,4.0,SUCCESS,1,8.0111,7.6111,17,1442,8.2058,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,4,4.0,SUCCESS,1,8.1278,7.7167,17,1463,11.9043,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,4,4.0,SUCCESS,1,8.1278,7.7167,17,1463,11.8837,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,14,4.0,SUCCESS,1,8.0111,7.6111,17,1442,8.2777,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,9,4.0,SUCCESS,1,7.9333,7.5833,17,1428,10.8626,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,9,4.0,SUCCESS,1,7.9333,7.5833,17,1428,10.8076,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,10,4.0,SUCCESS,1,7.9611,7.5778,16,1433,10.7139,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,10,4.0,SUCCESS,1,7.9611,7.5778,16,1433,11.0704,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,11,4.0,SUCCESS,1,7.5889,7.2889,16,1366,12.0445,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,11,4.0,SUCCESS,1,7.5889,7.2889,16,1366,12.1652,921,
Z12,180,0.055865921787709494,105,ramp2,ramp,3,4.0,SUCCESS,1,7.3444,7.0389,15,1322,16.0933,921,
Z12,180,0.055865921787709494,105,ramp2h,ramp,3,4.0,SUCCESS,1,7.3444,7.0389,15,1322,16.2462,921,
