topo,n,p,inst_seed,arm,family,algo_seed,switch_val,status,success,acl,acl_spur,max_chain,qubits,wall,n_edges,err
P16,100,0.10101010101010101,103,stock,stock,7,,SUCCESS,1,5.58,5.44,10,558,5.3305,500,
P16,100,0.10101010101010101,103,stock,stock,12,,SUCCESS,1,6.27,6.07,11,627,2.9922,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,7,4.0,SUCCESS,1,5.84,5.67,11,584,5.0734,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,11,16.0,SUCCESS,1,6.32,6.1,12,632,3.1874,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,7,16.0,SUCCESS,1,5.58,5.44,10,558,5.274,500,
P16,100,0.10101010101010101,103,stock,stock,9,,SUCCESS,1,5.57,5.42,10,557,4.549,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,9,8.0,SUCCESS,1,6.22,5.93,12,622,4.3588,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,6,2.0,SUCCESS,1,5.61,5.49,10,561,5.9553,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,5,2.0,SUCCESS,1,5.54,5.38,10,554,6.6357,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,9,16.0,SUCCESS,1,5.57,5.42,10,557,4.6062,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,10,4.0,SUCCESS,1,5.88,5.71,11,588,4.1835,500,
P16,100,0.10101010101010101,103,stock,stock,11,,SUCCESS,1,6.04,5.86,11,604,4.0855,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,11,8.0,SUCCESS,1,5.67,5.6,11,567,3.7988,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,8,4.0,SUCCESS,1,5.44,5.34,10,544,5.2052,500,
P16,100,0.10101010101010101,103,tree-sph,tree,14,2,SUCCESS,1,5.8,5.64,11,580,2.514,500,
P16,100,0.10101010101010101,103,tree-sph,tree,13,2,SUCCESS,1,5.77,5.72,11,577,3.165,500,
P16,100,0.10101010101010101,102,beta-dhat,beta,8,4.0,SUCCESS,1,6.15,5.9,12,615,13.9559,508,
P16,100,0.10101010101010101,103,stock,stock,13,,SUCCESS,1,5.82,5.65,11,582,3.2212,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,14,2.0,SUCCESS,1,5.6,5.49,11,560,3.0921,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,12,16.0,SUCCESS,1,5.86,5.75,11,586,3.7753,500,
P16,100,0.10101010101010101,103,beta-16.0,beta,13,16.0,SUCCESS,1,5.64,5.49,10,564,3.5864,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,9,2.0,SUCCESS,1,5.72,5.56,10,572,5.8466,500,
P16,100,0.10101010101010101,103,boltz-2.0,root,13,2.0,SUCCESS,1,5.78,5.64,11,578,3.7943,500,
P16,100,0.10101010101010101,103,beta-dhat,beta,9,4.0,SUCCESS,1,6.03,5.85,12,603,5.6881,500,
P16,100,0.10101010101010101,104,tree-sph,tree,0,2,SUCCESS,1,5.51,5.4,10,551,2.9755,495,
P16,100,0.10101010101010101,103,boltz-8.0,root,13,8.0,SUCCESS,1,5.81,5.69,11,581,3.9812,500,
P16,100,0.10101010101010101,104,tree-sph,tree,1,2,SUCCESS,1,5.93,5.9,11,593,2.6788,495,
P16,100,0.10101010101010101,103,beta-dhat,beta,13,4.0,SUCCESS,1,5.89,5.72,12,589,4.0657,500,
P16,100,0.10101010101010101,103,stock,stock,14,,SUCCESS,1,5.51,5.42,9,551,4.0695,500,
P16,100,0.10101010101010101,104,stock,stock,1,,SUCCESS,1,5.92,5.7,10,592,3.0268,495,
P16,100,0.10101010101010101,103,boltz-2.0,root,11,2.0,SUCCESS,1,5.61,5.41,10,561,5.4603,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,12,8.0,SUCCESS,1,5.99,5.86,11,599,5.0306,500,
P16,100,0.10101010101010101,104,boltz-8.0,root,0,8.0,SUCCESS,1,6.32,6.12,12,632,3.4387,495,
P16,100,0.10101010101010101,103,beta-16.0,beta,14,16.0,SUCCESS,1,5.51,5.42,9,551,4.0233,500,
P16,100,0.10101010101010101,104,stock,stock,3,,SUCCESS,1,6.39,6.21,12,639,2.6153,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,1,2.0,SUCCESS,1,5.7,5.48,11,570,3.5625,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,2,2.0,SUCCESS,1,5.92,5.72,12,592,2.9863,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,3,16.0,SUCCESS,1,6.39,6.21,12,639,2.6374,495,
P16,100,0.10101010101010101,104,tree-sph,tree,2,2,SUCCESS,1,5.56,5.5,11,556,3.2781,495,
P16,100,0.10101010101010101,103,boltz-2.0,root,12,2.0,SUCCESS,1,5.93,5.71,11,593,6.0206,500,
P16,100,0.10101010101010101,103,boltz-8.0,root,14,8.0,SUCCESS,1,5.58,5.43,10,558,4.9544,500,
P16,100,0.10101010101010101,104,stock,stock,0,,SUCCESS,1,5.65,5.46,10,565,4.7577,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,0,2.0,SUCCESS,1,5.61,5.52,10,561,4.7805,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,0,16.0,SUCCESS,1,5.59,5.38,10,559,4.7227,495,
P16,100,0.10101010101010101,104,stock,stock,4,,SUCCESS,1,5.67,5.45,10,567,3.1019,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,2,8.0,SUCCESS,1,5.79,5.53,11,579,3.902,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,4,2.0,SUCCESS,1,6.1,5.84,11,610,3.1943,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,1,16.0,SUCCESS,1,5.67,5.54,10,567,4.5181,495,
P16,100,0.10101010101010101,104,tree-sph,tree,5,2,SUCCESS,1,5.76,5.66,11,576,2.8402,495,
P16,100,0.10101010101010101,104,tree-sph,tree,3,2,SUCCESS,1,5.65,5.54,11,565,4.0393,495,
P16,100,0.10101010101010101,104,tree-sph,tree,6,2,SUCCESS,1,6.07,5.93,13,607,2.4525,495,
P16,100,0.10101010101010101,104,tree-sph,tree,7,2,SUCCESS,1,6.27,6.16,12,627,2.0713,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,1,8.0,SUCCESS,1,5.81,5.62,11,581,4.9138,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,0,4.0,SUCCESS,1,5.74,5.6,11,574,5.3377,495,
P16,100,0.10101010101010101,104,tree-sph,tree,4,2,SUCCESS,1,5.86,5.73,11,586,3.7035,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,3,2.0,SUCCESS,1,5.45,5.36,10,545,4.4032,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,5,8.0,SUCCESS,1,6.29,5.99,13,629,3.0317,495,
P16,100,0.10101010101010101,104,stock,stock,5,,SUCCESS,1,5.88,5.74,12,588,3.6309,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,3,4.0,SUCCESS,1,6.2,5.84,13,620,4.0211,495,
P16,100,0.10101010101010101,104,stock,stock,7,,SUCCESS,1,6.34,6.09,12,634,2.4249,495,
P16,100,0.10101010101010101,104,stock,stock,2,,SUCCESS,1,6.22,6.05,11,622,4.9568,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,5,2.0,SUCCESS,1,5.7,5.53,11,570,3.3863,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,2,16.0,SUCCESS,1,6.22,6.05,11,622,4.8987,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,3,8.0,SUCCESS,1,5.72,5.63,11,572,5.0398,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,5,16.0,SUCCESS,1,5.93,5.78,11,593,4.0284,495,
P16,100,0.10101010101010101,103,beta-dhat,beta,12,4.0,SUCCESS,1,5.55,5.43,11,555,8.1698,500,
P16,100,0.10101010101010101,104,beta-dhat,beta,2,4.0,SUCCESS,1,5.82,5.66,11,582,5.8069,495,
P16,100,0.10101010101010101,104,stock,stock,6,,SUCCESS,1,5.72,5.54,11,572,4.3555,495,
P16,100,0.10101010101010101,104,tree-sph,tree,8,2,SUCCESS,1,5.66,5.54,12,566,3.2313,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,8,2.0,SUCCESS,1,5.59,5.46,10,559,3.1717,495,
P16,100,0.10101010101010101,104,tree-sph,tree,9,2,SUCCESS,1,5.75,5.65,11,575,2.6816,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,1,4.0,SUCCESS,1,5.48,5.32,9,548,6.7835,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,4,4.0,SUCCESS,1,5.6,5.48,10,560,5.432,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,7,16.0,SUCCESS,1,6.12,5.88,11,612,3.9477,495,
P16,100,0.10101010101010101,103,beta-dhat,beta,11,4.0,SUCCESS,1,5.34,5.18,10,534,9.6443,500,
P16,100,0.10101010101010101,104,beta-16.0,beta,6,16.0,SUCCESS,1,5.83,5.74,10,583,4.6075,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,9,8.0,SUCCESS,1,6.04,5.8,12,604,3.0393,495,
P16,100,0.10101010101010101,104,stock,stock,10,,SUCCESS,1,6.02,5.83,11,602,2.7883,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,4,16.0,SUCCESS,1,5.53,5.4,11,553,5.8922,495,
P16,100,0.10101010101010101,103,beta-dhat,beta,14,4.0,SUCCESS,1,5.55,5.4,10,555,8.3173,500,
P16,100,0.10101010101010101,104,beta-16.0,beta,10,16.0,SUCCESS,1,6.02,5.83,11,602,2.8102,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,4,8.0,SUCCESS,1,5.39,5.29,9,539,6.4706,495,
P16,100,0.10101010101010101,104,tree-sph,tree,10,2,SUCCESS,1,5.79,5.68,10,579,3.0514,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,8,8.0,SUCCESS,1,5.74,5.54,11,574,4.1673,495,
P16,100,0.10101010101010101,104,stock,stock,11,,SUCCESS,1,6.24,5.93,12,624,2.9666,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,10,2.0,SUCCESS,1,5.8,5.64,10,580,3.1537,495,
P16,100,0.10101010101010101,104,stock,stock,12,,SUCCESS,1,5.89,5.75,11,589,2.6942,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,9,2.0,SUCCESS,1,5.69,5.55,10,569,3.8725,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,8,16.0,SUCCESS,1,5.85,5.66,12,585,4.3626,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,11,16.0,SUCCESS,1,6.24,5.93,12,624,2.9951,495,
P16,100,0.10101010101010101,104,tree-sph,tree,13,2,SUCCESS,1,5.96,5.81,12,596,1.9366,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,9,4.0,SUCCESS,1,5.96,5.68,11,596,4.1353,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,12,16.0,SUCCESS,1,5.89,5.75,11,589,2.7113,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,8,4.0,SUCCESS,1,5.68,5.53,10,568,4.7343,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,6,2.0,SUCCESS,1,5.52,5.38,10,552,6.3731,495,
P16,100,0.10101010101010101,104,stock,stock,13,,SUCCESS,1,6.15,5.96,12,615,2.6454,495,
P16,100,0.10101010101010101,104,tree-sph,tree,11,2,SUCCESS,1,5.42,5.29,11,542,4.1661,495,
P16,100,0.10101010101010101,104,stock,stock,9,,SUCCESS,1,5.69,5.52,10,569,5.1122,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,12,2.0,SUCCESS,1,5.92,5.76,12,592,4.0127,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,10,4.0,SUCCESS,1,5.61,5.42,10,561,4.3996,495,
P16,100,0.10101010101010101,104,stock,stock,8,,SUCCESS,1,5.57,5.42,10,557,5.9653,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,5,4.0,SUCCESS,1,5.8,5.63,12,580,7.1871,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,10,8.0,SUCCESS,1,5.81,5.59,10,581,4.5721,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,7,4.0,SUCCESS,1,5.27,5.16,9,527,6.1216,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,9,16.0,SUCCESS,1,5.69,5.52,10,569,5.0909,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,6,8.0,SUCCESS,1,5.69,5.56,10,569,7.1091,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,6,4.0,SUCCESS,1,6.02,5.9,10,602,6.9308,495,
P16,100,0.10101010101010101,104,beta-16.0,beta,13,16.0,SUCCESS,1,5.95,5.72,12,595,2.8742,495,
P16,100,0.10101010101010101,104,stock,stock,14,,SUCCESS,1,6.06,5.91,11,606,2.8852,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,13,2.0,SUCCESS,1,5.86,5.7,12,586,3.1656,495,
P16,100,0.10101010101010101,104,beta-dhat,beta,12,4.0,SUCCESS,1,5.66,5.52,11,566,3.8423,495,
P16,100,0.10101010101010101,104,tree-sph,tree,14,2,SUCCESS,1,5.83,5.73,12,583,3.2004,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,13,8.0,SUCCESS,1,6.15,5.94,11,615,3.5068,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,11,2.0,SUCCESS,1,6.07,5.92,11,607,5.1351,495,
P16,100,0.10101010101010101,105,tree-sph,tree,0,2,SUCCESS,1,5.69,5.56,11,569,3.2431,522,
P16,100,0.10101010101010101,104,tree-sph,tree,12,2,SUCCESS,1,5.45,5.38,10,545,5.39,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,7,2.0,SUCCESS,1,5.35,5.26,9,535,7.811,495,
P16,100,0.10101010101010101,104,boltz-2.0,root,14,2.0,SUCCESS,1,5.65,5.47,11,565,3.6799,495,
P16,100,0.10101010101010101,105,boltz-2.0,root,1,2.0,SUCCESS,1,6.63,6.37,13,663,3.0078,522,
P16,100,0.10101010101010101,105,stock,stock,2,,SUCCESS,1,6.83,6.49,13,683,2.984,522,
P16,100,0.10101010101010101,104,boltz-8.0,root,7,8.0,SUCCESS,1,5.46,5.36,10,546,8.2381,495,
P16,100,0.10101010101010101,105,stock,stock,0,,SUCCESS,1,6.13,5.89,12,613,3.991,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,0,2.0,SUCCESS,1,5.84,5.59,11,584,3.9339,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,0,16.0,SUCCESS,1,6.13,5.89,12,613,3.8863,522,
P16,100,0.10101010101010101,105,tree-sph,tree,1,2,SUCCESS,1,6.16,6.04,12,616,3.7362,522,
P16,100,0.10101010101010101,104,boltz-8.0,root,12,8.0,SUCCESS,1,5.7,5.58,11,570,6.1498,495,
P16,100,0.10101010101010101,105,tree-sph,tree,2,2,SUCCESS,1,5.95,5.83,11,595,3.357,522,
P16,100,0.10101010101010101,104,beta-dhat,beta,11,4.0,SUCCESS,1,5.7,5.59,10,570,6.8159,495,
P16,100,0.10101010101010101,105,tree-sph,tree,4,2,SUCCESS,1,5.81,5.67,11,581,2.6089,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,1,16.0,SUCCESS,1,6.04,5.86,12,604,3.9631,522,
P16,100,0.10101010101010101,104,beta-16.0,beta,14,16.0,SUCCESS,1,5.6,5.42,11,560,5.0658,495,
P16,100,0.10101010101010101,104,boltz-8.0,root,14,8.0,SUCCESS,1,6.02,5.85,11,602,5.2382,495,
P16,100,0.10101010101010101,105,stock,stock,1,,SUCCESS,1,6.07,5.9,11,607,4.649,522,
P16,100,0.10101010101010101,104,beta-dhat,beta,14,4.0,SUCCESS,1,5.77,5.61,12,577,5.2119,495,
P16,100,0.10101010101010101,105,stock,stock,4,,SUCCESS,1,6.18,5.95,11,618,3.6184,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,4,2.0,SUCCESS,1,6.02,5.77,11,602,3.5849,522,
P16,100,0.10101010101010101,105,tree-sph,tree,5,2,SUCCESS,1,5.75,5.63,11,575,3.2909,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,2,16.0,SUCCESS,1,6.13,5.85,12,613,4.4701,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,4,16.0,SUCCESS,1,6.18,5.95,11,618,3.6559,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,1,8.0,SUCCESS,1,6.25,5.99,12,625,5.4377,522,
P16,100,0.10101010101010101,105,tree-sph,tree,6,2,SUCCESS,1,6.23,6.15,12,623,2.935,522,
P16,100,0.10101010101010101,105,tree-sph,tree,3,2,SUCCESS,1,5.39,5.28,10,539,4.5632,522,
P16,100,0.10101010101010101,104,beta-dhat,beta,13,4.0,SUCCESS,1,5.84,5.65,12,584,7.0786,495,
P16,100,0.10101010101010101,105,boltz-2.0,root,6,2.0,SUCCESS,1,6.01,5.79,11,601,3.3569,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,1,4.0,SUCCESS,1,6.0,5.68,11,600,6.0035,522,
P16,100,0.10101010101010101,105,stock,stock,6,,SUCCESS,1,6.35,6.13,12,635,3.9086,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,5,16.0,SUCCESS,1,5.95,5.74,12,595,4.1658,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,0,8.0,SUCCESS,1,5.66,5.54,10,566,6.6644,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,2,2.0,SUCCESS,1,5.79,5.63,10,579,5.8551,522,
P16,100,0.10101010101010101,105,tree-sph,tree,8,2,SUCCESS,1,6.07,5.98,11,607,2.7293,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,5,2.0,SUCCESS,1,6.02,5.88,11,602,4.7226,522,
P16,100,0.10101010101010101,105,stock,stock,3,,SUCCESS,1,5.68,5.55,11,568,5.5419,522,
P16,100,0.10101010101010101,104,boltz-8.0,root,11,8.0,SUCCESS,1,5.48,5.4,9,548,9.5114,495,
P16,100,0.10101010101010101,105,beta-16.0,beta,3,16.0,SUCCESS,1,5.68,5.55,11,568,5.5256,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,0,4.0,SUCCESS,1,6.04,5.85,11,604,7.14,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,6,16.0,SUCCESS,1,6.19,5.99,11,619,4.2332,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,4,8.0,SUCCESS,1,5.98,5.84,10,598,5.5213,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,6,8.0,SUCCESS,1,5.93,5.73,11,593,4.4631,522,
P16,100,0.10101010101010101,105,stock,stock,5,,SUCCESS,1,5.61,5.48,11,561,5.4779,522,
P16,100,0.10101010101010101,105,tree-sph,tree,7,2,SUCCESS,1,5.82,5.72,12,582,3.9746,522,
P16,100,0.10101010101010101,105,stock,stock,8,,SUCCESS,1,6.56,6.27,12,656,3.4978,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,7,2.0,SUCCESS,1,5.93,5.65,11,593,3.8975,522,
P16,100,0.10101010101010101,105,stock,stock,7,,SUCCESS,1,6.16,5.97,12,616,4.1335,522,
P16,100,0.10101010101010101,105,tree-sph,tree,9,2,SUCCESS,1,5.95,5.82,11,595,2.9955,522,
P16,100,0.10101010101010101,105,stock,stock,9,,SUCCESS,1,6.01,5.85,11,601,3.242,522,
P16,100,0.10101010101010101,105,tree-sph,tree,10,2,SUCCESS,1,5.98,5.84,13,598,2.3783,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,3,4.0,SUCCESS,1,6.64,6.35,14,664,6.2783,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,9,2.0,SUCCESS,1,6.15,5.88,12,615,3.1459,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,3,8.0,SUCCESS,1,5.86,5.68,10,586,6.5727,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,5,8.0,SUCCESS,1,5.76,5.58,10,576,5.9571,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,5,4.0,SUCCESS,1,6.03,5.87,12,603,5.7912,522,
P16,100,0.10101010101010101,105,stock,stock,10,,SUCCESS,1,6.09,5.92,11,609,3.376,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,8,16.0,SUCCESS,1,6.05,5.87,12,605,4.5207,522,
P16,100,0.10101010101010101,105,tree-sph,tree,12,2,SUCCESS,1,6.16,6.0,13,616,2.3417,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,8,2.0,SUCCESS,1,6.04,5.85,11,604,4.9446,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,3,2.0,SUCCESS,1,6.1,5.86,11,610,7.8519,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,2,4.0,SUCCESS,1,5.68,5.44,11,568,8.148,522,
P16,100,0.10101010101010101,105,tree-sph,tree,14,2,SUCCESS,1,6.97,6.72,16,697,1.6948,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,11,2.0,SUCCESS,1,6.21,5.94,13,621,2.969,522,
P16,100,0.10101010101010101,105,tree-sph,tree,13,2,SUCCESS,1,5.88,5.81,12,588,2.1406,522,
P16,100,0.10101010101010101,105,tree-sph,tree,11,2,SUCCESS,1,6.01,5.78,12,601,3.0181,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,7,8.0,SUCCESS,1,6.04,5.8,12,604,5.9084,522,
P16,100,0.10101010101010101,105,stock,stock,11,,SUCCESS,1,6.27,6.07,11,627,3.2991,522,
P16,100,0.10101010101010101,105,stock,stock,12,,SUCCESS,1,6.55,6.28,13,655,2.9779,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,7,16.0,SUCCESS,1,6.16,6.0,11,616,5.9352,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,11,16.0,SUCCESS,1,6.27,6.07,11,627,3.2576,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,9,16.0,SUCCESS,1,6.16,6.0,11,616,4.6266,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,13,2.0,SUCCESS,1,6.5,6.21,12,650,2.813,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,2,8.0,SUCCESS,1,5.99,5.8,11,599,9.3895,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,8,8.0,SUCCESS,1,6.0,5.91,10,600,6.2453,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,4,4.0,SUCCESS,1,5.65,5.46,11,565,8.696,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,10,4.0,SUCCESS,1,5.8,5.61,11,580,4.6551,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,12,2.0,SUCCESS,1,6.39,6.15,12,639,4.19,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,10,2.0,SUCCESS,1,5.81,5.66,10,581,5.5099,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,6,4.0,SUCCESS,1,5.73,5.61,11,573,8.1672,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,13,16.0,SUCCESS,1,6.18,6.0,11,618,3.9567,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,11,8.0,SUCCESS,1,6.06,5.88,12,606,4.8877,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,7,4.0,SUCCESS,1,5.63,5.49,11,563,7.7101,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,10,8.0,SUCCESS,1,6.04,5.85,11,604,5.878,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,9,4.0,SUCCESS,1,6.12,5.9,12,612,6.4325,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,14,8.0,SUCCESS,1,6.36,6.01,13,636,4.2353,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,10,16.0,SUCCESS,1,6.04,5.86,12,604,6.2661,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,9,8.0,SUCCESS,1,6.02,5.78,10,602,6.9385,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,8,4.0,SUCCESS,1,6.17,5.93,12,617,7.8077,522,
P16,100,0.10101010101010101,105,stock,stock,14,,SUCCESS,1,6.33,6.03,12,633,4.9464,522,
P16,140,0.07194244604316546,101,tree-sph,tree,0,2,SUCCESS,1,7.8214,7.6429,16,1095,4.3308,691,
P16,100,0.10101010101010101,105,beta-16.0,beta,14,16.0,SUCCESS,1,6.33,6.03,12,633,4.8852,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,11,4.0,SUCCESS,1,5.89,5.75,11,589,6.2232,522,
P16,100,0.10101010101010101,105,beta-16.0,beta,12,16.0,SUCCESS,1,5.63,5.51,10,563,5.9832,522,
P16,100,0.10101010101010101,105,boltz-2.0,root,14,2.0,SUCCESS,1,5.76,5.56,10,576,5.4291,522,
P16,100,0.10101010101010101,105,boltz-8.0,root,13,8.0,SUCCESS,1,5.99,5.86,11,599,5.799,522,
P16,100,0.10101010101010101,105,beta-dhat,beta,14,4.0,SUCCESS,1,5.92,5.8,11,592,5.7612,522,
P16,140,0.07194244604316546,101,boltz-8.0,root,1,8.0,SUCCESS,1,8.0143,7.6643,18,1122,4.6354,691,
P16,100,0.10101010101010101,105,stock,stock,13,,SUCCESS,1,5.47,5.31,10,547,6.6757,522,
P16,140,0.07194244604316546,101,boltz-8.0,root,0,8.0,SUCCESS,1,7.9214,7.5929,16,1109,5.7993,691,
P16,140,0.07194244604316546,101,stock,stock,1,,SUCCESS,1,7.8357,7.5214,17,1097,5.4872,691,
P16,100,0.10101010101010101,105,beta-dhat,beta,12,4.0,SUCCESS,1,5.99,5.82,12,599,7.8676,522,
P16,140,0.07194244604316546,101,boltz-2.0,root,2,2.0,SUCCESS,1,8.0429,7.7643,16,1126,5.6303,691,
P16,140,0.07194244604316546,101,boltz-2.0,root,0,2.0,SUCCESS,1,7.5214,7.2571,14,1053,7.1623,691,
P16,140,0.07194244604316546,101,tree-sph,tree,2,2,SUCCESS,1,7.6143,7.4929,15,1066,5.9402,691,
P16,140,0.07194244604316546,101,beta-16.0,beta,1,16.0,SUCCESS,1,8.1286,7.75,17,1138,6.1923,691,
P16,100,0.10101010101010101,105,boltz-8.0,root,12,8.0,SUCCESS,1,5.77,5.63,11,577,8.7751,522,
P16,140,0.07194244604316546,101,boltz-2.0,root,1,2.0,SUCCESS,1,8.0143,7.6857,16,1122,6.4414,691,
P16,140,0.07194244604316546,101,boltz-8.0,root,4,8.0,SUCCESS,1,8.6143,8.2357,18,1206,4.4123,691,
P16,140,0.07194244604316546,101,tree-sph,tree,4,2,SUCCESS,1,7.35,7.1929,17,1029,4.828,691,
P16,140,0.07194244604316546,101,stock,stock,2,,SUCCESS,1,7.8429,7.5071,16,1098,6.6048,691,
P16,140,0.07194244604316546,101,tree-sph,tree,3,2,SUCCESS,1,7.1429,7.0,16,1000,6.1454,691,
P16,140,0.07194244604316546,101,boltz-8.0,root,2,8.0,SUCCESS,1,8.3071,8.0429,16,1163,6.5854,691,
P16,140,0.07194244604316546,101,tree-sph,tree,1,2,SUCCESS,1,7.0143,6.8357,15,982,7.253,691,
P16,140,0.07194244604316546,101,beta-16.0,beta,3,16.0,SUCCESS,1,7.2071,6.9,14,1009,6.29,691,
P16,140,0.07194244604316546,101,boltz-2.0,root,3,2.0,SUCCESS,1,7.8714,7.6357,15,1102,6.8862,691,
P16,140,0.07194244604316546,101,tree-sph,tree,5,2,SUCCESS,1,7.8071,7.6071,17,1093,5.4652,691,
P16,140,0.07194244604316546,101,tree-sph,tree,6,2,SUCCESS,1,7.6357,7.5,18,1069,5.03,691,
P16,140,0.07194244604316546,101,boltz-2.0,root,4,2.0,SUCCESS,1,7.5857,7.3929,14,1062,6.4816,691,
