topo,n,p,inst_seed,arm,family,algo_seed,switch_val,status,success,acl,acl_spur,max_chain,qubits,wall,n_edges,err
Z12,100,0.10101010101010101,101,minorminer,arm,4,,SUCCESS,1,4.79,4.67,9,479,2.2357,498,
Z12,100,0.10101010101010101,101,minorminer,arm,0,,SUCCESS,1,4.68,4.55,9,468,2.345,498,
Z12,100,0.10101010101010101,101,minorminer,arm,9,,SUCCESS,1,5.03,4.87,9,503,2.3859,498,
Z12,100,0.10101010101010101,101,minorminer,arm,8,,SUCCESS,1,5.0,4.86,10,500,2.4974,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,4,,SUCCESS,1,4.76,4.57,9,476,2.5079,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,11,,SUCCESS,1,4.86,4.69,8,486,2.7599,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,3,,SUCCESS,1,5.49,5.23,10,549,2.972,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,14,,SUCCESS,1,4.77,4.65,9,477,3.0601,498,
Z12,100,0.10101010101010101,102,minorminer,arm,2,,SUCCESS,1,4.56,4.38,9,456,3.0354,508,
Z12,100,0.10101010101010101,101,minorminer,arm,3,,SUCCESS,1,4.59,4.5,8,459,3.3229,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,7,,SUCCESS,1,4.62,4.48,8,462,3.5018,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,13,,SUCCESS,1,4.7,4.52,9,470,3.522,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,8,,SUCCESS,1,4.82,4.67,9,482,3.5393,498,
Z12,100,0.10101010101010101,101,minorminer,arm,14,,SUCCESS,1,4.43,4.35,8,443,3.6494,498,
Z12,100,0.10101010101010101,101,minorminer,arm,2,,SUCCESS,1,4.72,4.55,9,472,3.7099,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,10,,SUCCESS,1,4.57,4.47,8,457,3.7555,498,
Z12,100,0.10101010101010101,101,minorminer,arm,7,,SUCCESS,1,4.78,4.63,9,478,3.7929,498,
Z12,100,0.10101010101010101,102,minorminer,arm,0,,SUCCESS,1,4.64,4.49,9,464,3.9163,508,
Z12,100,0.10101010101010101,101,minorminer,arm,13,,SUCCESS,1,4.4,4.27,8,440,3.9563,498,
Z12,100,0.10101010101010101,101,minorminer,arm,11,,SUCCESS,1,4.65,4.49,8,465,4.035,498,
Z12,100,0.10101010101010101,101,minorminer,arm,6,,SUCCESS,1,4.33,4.21,8,433,4.0553,498,
Z12,100,0.10101010101010101,101,minorminer,arm,1,,SUCCESS,1,4.51,4.35,8,451,4.0925,498,
Z12,100,0.10101010101010101,101,minorminer,arm,10,,SUCCESS,1,4.34,4.24,8,434,4.2769,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,0,,SUCCESS,1,4.47,4.4,8,447,4.2975,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,12,,SUCCESS,1,4.77,4.6,10,477,4.3719,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,6,,SUCCESS,1,4.58,4.45,8,458,4.6009,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,4,,SUCCESS,1,4.76,4.57,9,476,4.644,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,2,,SUCCESS,1,4.42,4.3,8,442,4.7041,498,
Z12,100,0.10101010101010101,102,minorminer,arm,6,,SUCCESS,1,4.69,4.59,9,469,2.3045,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,1,,SUCCESS,1,4.33,4.22,8,433,4.9864,498,
Z12,100,0.10101010101010101,101,minorminer,arm,12,,SUCCESS,1,4.53,4.39,8,453,5.0948,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,9,,SUCCESS,1,4.43,4.32,8,443,5.1319,498,
Z12,100,0.10101010101010101,102,minorminer,arm,1,,SUCCESS,1,4.57,4.47,8,457,5.2931,508,
Z12,100,0.10101010101010101,101,minorminer,arm,5,,SUCCESS,1,4.47,4.4,8,447,5.6235,498,
Z12,100,0.10101010101010101,102,minorminer,arm,9,,SUCCESS,1,4.93,4.77,10,493,2.6825,508,
Z12,100,0.10101010101010101,102,minorminer,arm,3,,SUCCESS,1,4.7,4.56,8,470,3.4492,508,
Z12,100,0.10101010101010101,102,minorminer,arm,11,,SUCCESS,1,4.95,4.71,10,495,2.8019,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,8,,SUCCESS,1,4.82,4.67,9,482,5.8912,498,
Z12,100,0.10101010101010101,102,minorminer,arm,13,,SUCCESS,1,4.49,4.41,9,449,2.4899,508,
Z12,100,0.10101010101010101,102,minorminer,arm,12,,SUCCESS,1,4.92,4.68,9,492,2.8027,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,3,,SUCCESS,1,4.59,4.5,8,459,6.1506,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,0,,SUCCESS,1,4.47,4.4,8,447,6.5904,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,14,,SUCCESS,1,4.43,4.35,8,443,6.6044,498,
Z12,100,0.10101010101010101,102,minorminer,arm,8,,SUCCESS,1,4.65,4.45,9,465,3.9123,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,11,,SUCCESS,1,4.65,4.49,8,465,6.6695,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-fb,arm,5,,SUCCESS,1,4.44,4.31,8,444,6.7158,498,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,7,,SUCCESS,1,4.7,4.52,10,470,3.0031,508,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,12,,SUCCESS,1,4.63,4.49,9,463,2.7281,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,7,,SUCCESS,1,4.62,4.48,8,462,7.1201,498,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,9,,SUCCESS,1,4.43,4.32,8,443,7.1281,498,
Z12,100,0.10101010101010101,102,minorminer,arm,4,,SUCCESS,1,4.22,4.13,7,422,4.9037,508,
Z12,100,0.10101010101010101,102,minorminer,arm,10,,SUCCESS,1,4.58,4.46,8,458,4.1744,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,13,,SUCCESS,1,4.4,4.27,8,440,7.2915,498,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,6,,SUCCESS,1,4.63,4.48,9,463,3.3899,508,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,0,,SUCCESS,1,4.71,4.47,9,471,4.1068,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,10,,SUCCESS,1,4.34,4.24,8,434,7.8369,498,
Z12,100,0.10101010101010101,102,minorminer,arm,7,,SUCCESS,1,4.24,4.13,8,424,5.3708,508,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,8,,SUCCESS,1,4.26,4.15,8,426,3.9355,508,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,4,,SUCCESS,1,4.88,4.71,9,488,4.2207,508,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,5,,SUCCESS,1,4.8,4.65,9,480,4.1823,508,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,9,,SUCCESS,1,4.84,4.7,10,484,4.0738,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,2,,SUCCESS,1,4.42,4.3,8,442,8.3731,498,
Z12,100,0.10101010101010101,102,minorminer,arm,14,,SUCCESS,1,4.63,4.59,8,463,4.8958,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,6,,SUCCESS,1,4.33,4.21,8,433,8.5845,498,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,10,,SUCCESS,1,5.0,4.84,9,500,4.4552,508,
Z12,100,0.10101010101010101,102,minorminer,arm,5,,SUCCESS,1,4.43,4.32,8,443,6.5169,508,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,1,,SUCCESS,1,4.33,4.22,8,433,9.0046,498,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,2,,SUCCESS,1,4.29,4.21,8,429,5.3816,508,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,14,,SUCCESS,1,4.55,4.43,8,455,4.5491,508,
Z12,100,0.10101010101010101,103,minorminer,arm,3,,SUCCESS,1,5.03,4.8,10,503,2.5316,500,
Z12,100,0.10101010101010101,103,minorminer,arm,4,,SUCCESS,1,4.91,4.76,9,491,2.2383,500,
Z12,100,0.10101010101010101,103,minorminer,arm,0,,SUCCESS,1,4.69,4.5,9,469,2.8856,500,
Z12,100,0.10101010101010101,103,minorminer,arm,7,,SUCCESS,1,4.63,4.49,8,463,2.5451,500,
Z12,100,0.10101010101010101,101,p3-mm-beta-mf,arm,12,,SUCCESS,1,4.53,4.39,8,453,9.6989,498,
Z12,100,0.10101010101010101,103,minorminer,arm,5,,SUCCESS,1,4.62,4.44,9,462,2.7075,500,
Z12,100,0.10101010101010101,103,minorminer,arm,1,,SUCCESS,1,4.53,4.41,8,453,3.1556,500,
Z12,100,0.10101010101010101,103,minorminer,arm,6,,SUCCESS,1,4.66,4.49,8,466,2.7844,500,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,3,,SUCCESS,1,4.53,4.35,9,453,6.1655,508,
Z12,100,0.10101010101010101,103,minorminer,arm,9,,SUCCESS,1,5.1,4.9,9,510,2.8721,500,
Z12,100,0.10101010101010101,103,minorminer,arm,14,,SUCCESS,1,4.88,4.68,10,488,2.5148,500,
Z12,100,0.10101010101010101,103,minorminer,arm,11,,SUCCESS,1,4.57,4.46,8,457,3.355,500,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,1,,SUCCESS,1,4.63,4.4,9,463,7.1728,508,
Z12,100,0.10101010101010101,103,minorminer,arm,2,,SUCCESS,1,4.39,4.29,8,439,4.1816,500,
Z12,100,0.10101010101010101,102,p3-mm-beta-fb,arm,11,,SUCCESS,1,4.5,4.35,8,450,6.5846,508,
