graph_id,graph_name,family,n,density,score,mm_acl,ate_acl,clmm_acl,d_ate,d_clmm,label
31664,planar_n61_s4,random_planar,61,0.096721,2.4098,1.3114754098360655,1.360655737704918,1.3442622950819672,0.04918,0.032787,0
31670,planar_n69_s0,random_planar,69,0.085678,2.4783,1.3768115942028984,1.5942028985507246,1.5072463768115942,0.217391,0.130435,0
31671,planar_n69_s1,random_planar,69,0.085678,2.5362,1.4927536231884058,1.3768115942028984,1.4057971014492754,-0.115942,-0.086957,0
31672,planar_n69_s2,random_planar,69,0.085678,2.2754,1.4492753623188406,1.4202898550724639,1.4202898550724639,-0.028986,-0.028986,0
31673,planar_n69_s3,random_planar,69,0.085678,2.5072,1.7826086956521738,1.5072463768115942,1.3768115942028984,-0.275362,-0.405797,0
31674,planar_n69_s4,random_planar,69,0.085678,2.5797,1.5942028985507246,1.3623188405797102,1.434782608695652,-0.231884,-0.15942,0
31677,planar_n77_s0,random_planar,77,0.076897,2.3506,1.3766233766233766,1.3896103896103895,1.4285714285714286,0.012987,0.051948,0
31678,planar_n77_s1,random_planar,77,0.076897,2.2338,1.4545454545454546,1.5324675324675325,1.5324675324675325,0.077922,0.077922,0
31679,planar_n77_s2,random_planar,77,0.076897,2.5844,1.4545454545454546,1.3506493506493507,1.4935064935064934,-0.103896,0.038961,1
31680,planar_n77_s3,random_planar,77,0.076897,2.4286,1.4675324675324675,1.4025974025974026,1.6623376623376624,-0.064935,0.194805,1
31681,planar_n77_s4,random_planar,77,0.076897,2.4935,1.4675324675324675,1.5974025974025974,1.6623376623376624,0.12987,0.194805,0
31682,planar_n86_s0,random_planar,86,0.068947,2.5349,1.441860465116279,1.6744186046511629,1.5348837209302326,0.232558,0.093023,0
31683,planar_n86_s1,random_planar,86,0.068947,2.314,1.3604651162790697,1.6162790697674418,1.5813953488372092,0.255814,0.22093,0
31684,planar_n86_s2,random_planar,86,0.068947,2.4419,1.7325581395348837,1.5813953488372092,1.7209302325581395,-0.151163,-0.011628,0
31685,planar_n86_s3,random_planar,86,0.068947,2.4884,1.7906976744186047,1.5813953488372092,1.5813953488372092,-0.209302,-0.209302,0
31686,planar_n86_s4,random_planar,86,0.068947,2.7209,1.5232558139534884,1.6395348837209303,1.6395348837209303,0.116279,0.116279,0
31687,planar_n96_s0,random_planar,96,0.061842,2.4375,1.53125,1.5520833333333333,1.53125,0.020833,0.0,0
31688,planar_n96_s1,random_planar,96,0.061842,2.4792,1.4479166666666667,1.4479166666666667,1.5625,0.0,0.114583,0
31689,planar_n96_s2,random_planar,96,0.061842,2.5208,1.59375,1.3854166666666667,1.5416666666666667,-0.208333,-0.052083,0
31690,planar_n96_s3,random_planar,96,0.061842,2.6562,1.4479166666666667,1.46875,1.7708333333333333,0.020833,0.322917,0
31691,planar_n96_s4,random_planar,96,0.061842,2.5,1.4270833333333333,1.7395833333333333,1.5416666666666667,0.3125,0.114583,0
